group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player2,5,3,2,equal_to_both,14,"[0.5, 0.9811855633287875, 0.9833855458592647, 0.9997053924239641, 0.9997186347737552, 0.999995189363634, 0.9999998709713311, 0.9997481473476211, 0.9999932432999462, 0.9999995007377429, 0.9999997675519725, 0.9999998919283902, 0.9999999512039995, 0.9999999859276438]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player1,5,5,1,closer_to_player1,7,"[0.5, 0.999905504252474, 0.9999697135302712, 0.9999999976684336, 0.9999999999997907, 1.0, 1.0]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player2,5,5,2,closer_to_player1,9,"[0.5, 0.42165866816359165, 0.977957129428487, 0.999581446534761, 0.9999815893392642, 0.9999910118546461, 0.999995556047029, 0.9999977829583577, 0.9999988878781196]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player1,5,6,1,closer_to_player2,9,"[0.5, 0.5034831209825313, 0.5062372331712867, 0.5126881556830251, 0.5258711428156259, 0.5290731011650247, 0.5305903540678015, 0.5312179052538979, 0.5314397482980455]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player2,5,6,2,closer_to_player2,4,"[0.5, 0.5615946233083663, 0.5125907997269274, 0.6792556450406665]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player1,5,11,1,equal_to_both,10,"[0.5, 0.5146134265100046, 0.9967564802401035, 0.9999793805105822, 0.9999997755405083, 0.9999997900272677, 0.99999999765503, 0.9999999999371116, 0.9999999999716942, 0.9999999999918402]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player2,5,11,2,equal_to_both,12,"[0.5, 0.9938492960131401, 0.9999345605456867, 0.999998885221035, 0.99999891379335, 0.9999989321129014, 0.9999989391729128, 0.9999999946742918, 0.9999999999493931, 0.9999851097170476, 0.9999998585048296, 0.999999868795998]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_6_player1,6,0,1,closer_to_player1,8,"[0.5, 0.5100512850933265, 0.5172718969173526, 0.5218370172769525, 0.5202085078091334, 0.5807308489930441, 0.6208291975381415, 0.7178222003096661]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_6_player2,6,0,2,closer_to_player1,10,"[0.5, 0.5030302977427022, 0.5052122167983548, 0.5066743695364688, 0.5078559217247484, 0.5147358437789492, 0.48739549395851106, 0.5709555852405559, 0.5730631235090982, 0.5730631235090983]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_6_player1,6,1,1,closer_to_player1,8,"[0.5, 0.4939056674587017, 0.5826328833193614, 0.6617979684866999, 0.7260698974039078, 0.7724598737591529, 0.8008863140787826, 0.8579865162691476]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_6_player2,6,1,2,closer_to_player1,9,"[0.5, 0.5035047977025063, 0.5062692356726101, 0.5029340184649507, 0.4983909019247508, 0.504664155078999, 0.48012819796347445, 0.5539170994926493, 0.5541372162292798]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_6_player1,6,2,1,equal_to_both,13,"[0.5, 0.981185531299059, 0.9994521574040229, 0.9999774301216583, 0.9999986907795632, 0.9999998213209267, 0.9999998213209267, 0.9999999355064033, 0.999999970890735, 0.9999999864472408, 0.999999993698945, 0.9999999971549768, 0.9999999991795193]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_6_player2,6,2,2,equal_to_both,12,"[0.5, 0.9828669630023759, 0.983194016026403, 0.9997073467349485, 0.9999923588082958, 0.999999709995631, 0.9999999841703966, 0.99999999774024, 0.9999999989786146, 0.9999999995314668, 0.9999999997831469, 0.999999999899581]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_6_player1,6,4,1,closer_to_player2,9,"[0.5, 0.5184833226891199, 0.5299634260928949, 0.5365731578534765, 0.5486015783340734, 0.5569151363528765, 0.562445039801658, 0.5659552467017869, 0.5680687655807798]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_6_player2,6,4,2,closer_to_player2,4,"[0.5, 0.4941693579292865, 0.5359309145386228, 0.6421222689866938]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_6_player1,6,6,1,equal_to_both,11,"[0.5, 0.9894522400248654, 0.9998174360293361, 0.9999952263504015, 0.9999998134505795, 0.9999999836007741, 0.9999999923980653, 0.9999999964053956, 0.9999999982739964, 0.9999999991639905, 0.9999999996116771]"
