lambda,p_signal,alpha,commitment_nll,signaling_nll,binomial_nll,sim_commitment_human_weighted_average,sim_signaling_human_weighted_average,sim_commitment_equal_to_both,sim_signaling_equal_to_both,raw_trials,sim_closer_to_player1_commitment,sim_closer_to_player1_signalingMove,human_closer_to_player1_commitment,human_closer_to_player1_signalingMove,sim_equal_to_both_commitment,sim_equal_to_both_signalingMove,human_equal_to_both_commitment,human_equal_to_both_signalingMove,sim_closer_to_player2_commitment,sim_closer_to_player2_signalingMove,human_closer_to_player2_commitment,human_closer_to_player2_signalingMove,average_success_percent,average_efficiency_percent,average_commitment_percent,average_signaling_percent,equal_success_percent,equal_efficiency_percent,equal_commitment_percent,equal_signaling_percent,fit_stage
0.15,0.75,0.75,174.78440720427164,189.89148578467706,364.6758929889487,0.6088028169014084,0.48690115988386395,0.7333333333333333,0.7254901960784313,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p15_alpha_0p75_sessions_0_to_29.json.zst,0.5444444444444444,0.3313953488372093,0.5520833333333334,0.5060240963855421,0.7333333333333333,0.7254901960784313,0.8404255319148937,0.5851063829787234,0.55,0.3735632183908046,0.5638297872340425,0.4523809523809524,77.5,90.72867895992896,61.46164021164021,43.407407407407405,100.0,98.67474192474191,86.33333333333334,76.0,coarse
0.15,1.0,1.0,174.29527172852715,203.72893806635597,378.0242097948831,0.6182707355242567,0.5470852285953356,0.7555555555555555,0.8571428571428571,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p15_alpha_1_sessions_0_to_29.json.zst,0.5833333333333334,0.40804597701149425,0.5520833333333334,0.5060240963855421,0.7555555555555555,0.8571428571428571,0.8404255319148937,0.5851063829787234,0.5166666666666667,0.3375,0.5638297872340425,0.4523809523809524,75.83333333333333,90.90314985939986,64.4728835978836,47.67460317460318,100.0,98.56344786900343,97.22222222222221,83.0246913580247,coarse
0.2,0.25,0.25,184.0195814513094,185.37941129607728,369.39899274738667,0.7536384976525823,0.41942589517570167,0.8166666666666667,0.5136986301369864,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p2_alpha_0p25_sessions_0_to_29.json.zst,0.7444444444444445,0.3448275862068966,0.5520833333333334,0.5060240963855421,0.8166666666666667,0.5136986301369864,0.8404255319148937,0.5851063829787234,0.7,0.38764044943820225,0.5638297872340425,0.4523809523809524,93.33333333333333,89.9795824605714,76.88822751322752,40.87632275132275,100.0,99.05290080290078,86.66666666666667,51.944444444444436,refine
0.2,0.3125,0.3125,183.21633961548932,188.7627360169776,371.9790756324669,0.7424491392801252,0.41597350605971295,0.7944444444444444,0.5615384615384615,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p2_alpha_0p3125_sessions_0_to_29.json.zst,0.7222222222222222,0.2897727272727273,0.5520833333333334,0.5060240963855421,0.7944444444444444,0.5615384615384615,0.8404255319148937,0.5851063829787234,0.7111111111111111,0.37777777777777777,0.5638297872340425,0.4523809523809524,89.44444444444444,90.07010605135605,76.21693121693121,39.22619047619047,100.0,99.21234783734783,90.0,53.333333333333336,refine
0.2,0.375,0.375,181.50187839242363,184.18685393999056,365.6887323324142,0.7406885758998435,0.4440637637007505,0.8166666666666667,0.5808823529411765,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p2_alpha_0p375_sessions_0_to_29.json.zst,0.7333333333333333,0.3505747126436782,0.5520833333333334,0.5060240963855421,0.8166666666666667,0.5808823529411765,0.8404255319148937,0.5851063829787234,0.6722222222222223,0.38333333333333336,0.5638297872340425,0.4523809523809524,89.44444444444444,90.01185763090525,75.72420634920634,42.49338624338624,98.88888888888889,98.753478003478,89.44444444444444,56.94444444444444,refine
0.2,0.4375,0.4375,178.06550161598747,182.8651049595515,360.93060657553895,0.7072769953051642,0.4640563540460606,0.7833333333333333,0.6119402985074627,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p2_alpha_0p4375_sessions_0_to_29.json.zst,0.6888888888888889,0.38095238095238093,0.5520833333333334,0.5060240963855421,0.7833333333333333,0.6119402985074627,0.8404255319148937,0.5851063829787234,0.65,0.3806818181818182,0.5638297872340425,0.4523809523809524,86.11111111111111,90.23135989891942,72.38425925925925,44.26256613756613,98.88888888888889,99.00809375809378,85.27777777777777,60.555555555555564,refine
0.2,0.5,0.5,176.8740306546569,188.0224114830923,364.8964421377492,0.7146713615023474,0.485833129884471,0.8222222222222222,0.7142857142857143,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p2_alpha_0p5_sessions_0_to_29.json.zst,0.6944444444444444,0.36627906976744184,0.5520833333333334,0.5060240963855421,0.8222222222222222,0.7142857142857143,0.8404255319148937,0.5851063829787234,0.6277777777777778,0.34831460674157305,0.5638297872340425,0.4523809523809524,83.05555555555556,90.78285544864492,73.3366402116402,45.83664021164021,100.0,99.05464905464905,89.72222222222221,71.94444444444444,refine
0.25,0.25,0.25,189.54270466164257,188.96822881378694,378.5109334754295,0.7905320813771518,0.3910192113478672,0.8611111111111112,0.5070422535211268,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p25_alpha_0p25_sessions_0_to_29.json.zst,0.7611111111111111,0.32558139534883723,0.5520833333333334,0.5060240963855421,0.8611111111111112,0.5070422535211268,0.8404255319148937,0.5851063829787234,0.75,0.3258426966292135,0.5638297872340425,0.4523809523809524,92.5,90.135761039121,81.15079365079364,37.728174603174594,100.0,99.16443278943278,93.33333333333333,51.38888888888889,refine
0.25,0.3125,0.3125,188.40644718470406,187.70580233285273,376.1122495175568,0.777660406885759,0.4296764826165238,0.8333333333333334,0.5895522388059702,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p25_alpha_0p3125_sessions_0_to_29.json.zst,0.7611111111111111,0.30113636363636365,0.5520833333333334,0.5060240963855421,0.8333333333333334,0.5895522388059702,0.8404255319148937,0.5851063829787234,0.7388888888888889,0.37777777777777777,0.5638297872340425,0.4523809523809524,90.55555555555556,90.24889579115766,79.90079365079364,40.52910052910052,100.0,99.1233164983165,94.44444444444446,55.83333333333332,refine
0.25,0.375,0.375,185.9156387716797,183.51454620323722,369.4301849749169,0.7703051643192489,0.45682484523703454,0.8444444444444444,0.5928571428571429,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p25_alpha_0p375_sessions_0_to_29.json.zst,0.7611111111111111,0.3546511627906977,0.5520833333333334,0.5060240963855421,0.8444444444444444,0.5928571428571429,0.8404255319148937,0.5851063829787234,0.7055555555555556,0.40555555555555556,0.5638297872340425,0.4523809523809524,90.0,90.43590321715322,78.9781746031746,44.01124338624338,98.88888888888889,99.34223646723646,92.22222222222221,60.55555555555555,refine
0.25,0.4375,0.4375,179.15777743404294,183.0206633975602,362.17844083160315,0.7349765258215962,0.4597879074552255,0.8277777777777777,0.6086956521739131,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p25_alpha_0p4375_sessions_0_to_29.json.zst,0.7055555555555556,0.3869047619047619,0.5520833333333334,0.5060240963855421,0.8277777777777777,0.6086956521739131,0.8404255319148937,0.5851063829787234,0.6722222222222223,0.3651685393258427,0.5638297872340425,0.4523809523809524,85.83333333333333,90.55046671802623,75.62169312169311,43.91865079365079,98.88888888888889,99.0592786842787,91.38888888888889,60.55555555555555,refine
0.25,0.5,0.5,177.25475950624156,187.78511969094288,365.0398791971844,0.7257042253521127,0.5035476148877217,0.8388888888888889,0.7318840579710145,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p25_alpha_0p5_sessions_0_to_29.json.zst,0.6944444444444444,0.3793103448275862,0.5520833333333334,0.5060240963855421,0.8388888888888889,0.7318840579710145,0.8404255319148937,0.5851063829787234,0.6444444444444445,0.3707865168539326,0.5638297872340425,0.4523809523809524,83.33333333333334,90.7977651977652,74.41468253968253,47.45701058201058,100.0,99.08126133126135,92.5,73.88888888888889,refine
0.3,0.0,0.0,180.55975420677828,186.6829134885907,367.242667695369,0.731338028169014,0.4097479186728679,0.8,0.5227272727272727,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0_sessions_0_to_29.json.zst,0.7111111111111111,0.3333333333333333,0.5520833333333334,0.5060240963855421,0.8,0.5227272727272727,0.8404255319148937,0.5851063829787234,0.6833333333333333,0.3588235294117647,0.5638297872340425,0.4523809523809524,93.33333333333333,89.05649489658593,74.59656084656086,39.394841269841265,98.88888888888889,98.73258924983062,88.05555555555554,53.05555555555554,coarse
0.3,0.1,0.1,193.9016332387347,185.09862187321926,379.00025511195395,0.788849765258216,0.42450407191786504,0.8166666666666667,0.4928571428571429,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p1_sessions_0_to_29.json.zst,0.7833333333333333,0.35119047619047616,0.5520833333333334,0.5060240963855421,0.8166666666666667,0.4928571428571429,0.8404255319148937,0.5851063829787234,0.7666666666666667,0.42045454545454547,0.5638297872340425,0.4523809523809524,94.16666666666667,89.92366005907674,80.80357142857143,42.232142857142854,98.88888888888889,99.25204425204426,88.33333333333331,49.44444444444444,coarse
0.3,0.25,0.25,193.80271735525315,185.68918881545233,379.4919061707055,0.8017214397496087,0.41111769926280556,0.8555555555555555,0.5069444444444444,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p25_sessions_0_to_29.json.zst,0.7833333333333333,0.36046511627906974,0.5520833333333334,0.5060240963855421,0.8555555555555555,0.5069444444444444,0.8404255319148937,0.5851063829787234,0.7666666666666667,0.3539325842696629,0.5638297872340425,0.4523809523809524,93.61111111111111,90.00625179726057,82.3776455026455,39.910714285714285,100.0,99.0978465978466,93.33333333333333,51.11111111111111,coarse
0.3,0.3125,0.3125,191.82200230731644,184.99747268215094,376.8194749894674,0.7870500782472614,0.43450755682764675,0.8333333333333334,0.5579710144927537,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p3125_sessions_0_to_29.json.zst,0.7888888888888889,0.3352272727272727,0.5520833333333334,0.5060240963855421,0.8333333333333334,0.5579710144927537,0.8404255319148937,0.5851063829787234,0.7388888888888889,0.39444444444444443,0.5638297872340425,0.4523809523809524,91.94444444444444,90.29141888204387,80.86640211640211,41.52777777777777,100.0,99.13268213268215,93.33333333333333,52.77777777777778,refine
0.3,0.375,0.375,189.29058132330772,184.26889781542502,373.55947913873274,0.7869327073552426,0.4484603089485233,0.8555555555555555,0.5882352941176471,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p375_sessions_0_to_29.json.zst,0.7722222222222223,0.3448275862068966,0.5520833333333334,0.5060240963855421,0.8555555555555555,0.5882352941176471,0.8404255319148937,0.5851063829787234,0.7333333333333333,0.39444444444444443,0.5638297872340425,0.4523809523809524,89.44444444444444,90.14708530556744,80.81679894179895,42.886904761904745,98.88888888888889,99.66653716653717,95.0,58.6111111111111,coarse
0.3,0.4375,0.4375,181.94802380974915,184.5913458545436,366.53936966429274,0.7572378716744913,0.4510630546936584,0.8555555555555555,0.6142857142857143,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p4375_sessions_0_to_29.json.zst,0.7333333333333333,0.3588235294117647,0.5520833333333334,0.5060240963855421,0.8555555555555555,0.6142857142857143,0.8404255319148937,0.5851063829787234,0.6833333333333333,0.3595505617977528,0.5638297872340425,0.4523809523809524,85.27777777777777,90.60859468463633,77.57275132275132,42.9398148148148,98.88888888888889,99.38756151256152,94.72222222222223,60.27777777777777,refine
0.3,0.5,0.5,179.66869926150628,191.38354384277346,371.05224310427974,0.7515258215962441,0.4937016402901051,0.8777777777777778,0.75,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p5_sessions_0_to_29.json.zst,0.7055555555555556,0.3505747126436782,0.5520833333333334,0.5060240963855421,0.8777777777777778,0.75,0.8404255319148937,0.5851063829787234,0.6722222222222223,0.34831460674157305,0.5638297872340425,0.4523809523809524,83.88888888888889,90.94764625806292,76.96428571428571,46.53769841269841,100.0,99.24038461538463,95.83333333333334,74.44444444444443,coarse
0.3,0.75,0.75,172.6290201146686,199.1118457036112,371.7408658182798,0.664358372456964,0.5512617254591096,0.8055555555555556,0.8362068965517241,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p75_sessions_0_to_29.json.zst,0.6,0.37349397590361444,0.5520833333333334,0.5060240963855421,0.8055555555555556,0.8362068965517241,0.8404255319148937,0.5851063829787234,0.5888888888888889,0.40804597701149425,0.5638297872340425,0.4523809523809524,79.16666666666666,91.08008796758797,68.38425925925927,50.31150793650794,100.0,99.6432387057387,95.23809523809523,85.11904761904762,coarse
0.3,1.0,1.0,174.2867253012733,226.39741298167988,400.6841382829532,0.6368153364632237,0.6407814969919577,0.7555555555555555,0.9361702127659575,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_1_sessions_0_to_29.json.zst,0.6055555555555555,0.5174418604651163,0.5520833333333334,0.5060240963855421,0.7555555555555555,0.9361702127659575,0.8404255319148937,0.5851063829787234,0.55,0.43209876543209874,0.5638297872340425,0.4523809523809524,78.33333333333333,90.90070207570209,66.44444444444446,56.738756613756614,100.0,99.47416472416472,99.33333333333334,93.66666666666667,coarse
0.5,0.0,0.0,195.31001062556595,185.38579174515735,380.6958023707233,0.8091940532081378,0.43310402305770757,0.8722222222222222,0.5476190476190477,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0_sessions_0_to_29.json.zst,0.8,0.3271604938271605,0.5520833333333334,0.5060240963855421,0.8722222222222222,0.5476190476190477,0.8404255319148937,0.5851063829787234,0.7555555555555555,0.40963855421686746,0.5638297872340425,0.4523809523809524,94.72222222222221,89.6705062049425,82.73875661375662,41.66269841269841,100.0,99.35654623154622,93.88888888888889,54.166666666666664,coarse
0.5,0.1,0.1,192.88049811979215,184.9290554837466,377.80955360353875,0.8036384976525822,0.4316262536167085,0.8833333333333333,0.5147058823529411,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p1_sessions_0_to_29.json.zst,0.7944444444444444,0.34146341463414637,0.5520833333333334,0.5060240963855421,0.8833333333333333,0.5147058823529411,0.8404255319148937,0.5851063829787234,0.7333333333333333,0.4277456647398844,0.5638297872340425,0.4523809523809524,93.61111111111111,90.46045978932885,82.65542328042326,42.645502645502646,100.0,99.22594997594997,97.5,52.5,coarse
0.5,0.25,0.25,203.78172209764355,184.07878709981264,387.86050919745617,0.840453834115806,0.4357904087655491,0.9166666666666666,0.5666666666666667,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p25_sessions_0_to_29.json.zst,0.8,0.37209302325581395,0.5520833333333334,0.5060240963855421,0.9166666666666666,0.5666666666666667,0.8404255319148937,0.5851063829787234,0.8055555555555556,0.3522727272727273,0.5638297872340425,0.4523809523809524,92.22222222222223,90.62506314464333,86.03835978835977,41.80224867724868,100.0,99.67385392385391,98.88888888888889,55.55555555555555,coarse
0.5,0.375,0.375,191.83635856739397,185.14884924400744,376.98520781140144,0.8035211267605633,0.4747652057809479,0.8888888888888888,0.644927536231884,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p375_sessions_0_to_29.json.zst,0.7777777777777778,0.3352272727272727,0.5520833333333334,0.5060240963855421,0.8888888888888888,0.644927536231884,0.8404255319148937,0.5851063829787234,0.7444444444444445,0.4222222222222222,0.5638297872340425,0.4523809523809524,89.72222222222223,90.46630119769999,82.42724867724867,45.15873015873016,100.0,99.90319865319866,99.16666666666667,64.99999999999999,coarse
0.5,0.5,0.5,183.97889080519883,191.00141204334471,374.98030284854354,0.7738262910798122,0.5125236779700644,0.8888888888888888,0.7671232876712328,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p5_sessions_0_to_29.json.zst,0.7388888888888889,0.38636363636363635,0.5520833333333334,0.5060240963855421,0.8888888888888888,0.7671232876712328,0.8404255319148937,0.5851063829787234,0.6944444444444444,0.3522727272727273,0.5638297872340425,0.4523809523809524,84.16666666666667,91.15397418939087,79.41468253968254,48.46891534391534,100.0,99.45334757834759,96.66666666666667,75.27777777777777,coarse
0.5,0.75,0.75,172.9834387691601,197.61857691112175,370.60201568028185,0.6791471048513302,0.5791655716015356,0.8166666666666667,0.8392857142857143,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p75_sessions_0_to_29.json.zst,0.6111111111111112,0.4176470588235294,0.5520833333333334,0.5060240963855421,0.8166666666666667,0.8392857142857143,0.8404255319148937,0.5851063829787234,0.6111111111111112,0.4476744186046512,0.5638297872340425,0.4523809523809524,80.0,91.24502118252119,70.13425925925927,53.15013227513228,100.0,99.85691391941393,98.21428571428571,85.71428571428571,coarse
0.5,1.0,1.0,174.38475331062037,292.37066601140606,466.75541932202646,0.6367762128325508,0.6573187870269152,0.75,0.9891304347826086,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_1_sessions_0_to_29.json.zst,0.6,0.4883720930232558,0.5520833333333334,0.5060240963855421,0.75,0.9891304347826086,0.8404255319148937,0.5851063829787234,0.5611111111111111,0.45294117647058824,0.5638297872340425,0.4523809523809524,78.33333333333333,90.91674714174717,66.28571428571429,57.03637566137566,100.0,99.94871794871796,99.33333333333334,99.33333333333334,coarse
1.0,0.0,0.0,199.04203334882135,186.52785999200302,385.56989334082436,0.8274256651017214,0.4238935380779054,0.9055555555555556,0.553030303030303,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_1_alpha_0_sessions_0_to_29.json.zst,0.7777777777777778,0.31645569620253167,0.5520833333333334,0.5060240963855421,0.9055555555555556,0.553030303030303,0.8404255319148937,0.5851063829787234,0.8,0.3855421686746988,0.5638297872340425,0.4523809523809524,93.88888888888889,90.1254455971718,84.84854497354497,40.925264550264544,100.0,99.67705905205906,98.33333333333333,56.111111111111114,coarse
1.0,0.1,0.1,189.5530479022197,187.21859898782867,376.7716468900484,0.7960876369327075,0.40406068128263367,0.8888888888888888,0.4647887323943662,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_1_alpha_0p1_sessions_0_to_29.json.zst,0.7666666666666667,0.3393939393939394,0.5520833333333334,0.5060240963855421,0.8888888888888888,0.4647887323943662,0.8404255319148937,0.5851063829787234,0.7333333333333333,0.4,0.5638297872340425,0.4523809523809524,93.33333333333333,90.155142622317,81.67989417989418,40.2744708994709,100.0,99.5516774891775,96.66666666666667,47.5,coarse
1.0,0.25,0.25,200.14176168793995,183.69298920125956,383.83475088919954,0.8273865414710484,0.4446236654146753,0.8944444444444445,0.5684931506849316,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_1_alpha_0p25_sessions_0_to_29.json.zst,0.7722222222222223,0.3563218390804598,0.5520833333333334,0.5060240963855421,0.8944444444444445,0.5684931506849316,0.8404255319148937,0.5851063829787234,0.8166666666666667,0.39325842696629215,0.5638297872340425,0.4523809523809524,90.83333333333333,90.85007861754417,84.85780423280424,42.71164021164021,100.0,99.63014904031238,98.85057471264368,56.896551724137936,coarse
1.0,0.375,0.375,190.2644315586022,185.47738122910124,375.74181278770345,0.7979264475743348,0.47730192390435805,0.8833333333333333,0.6470588235294118,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_1_alpha_0p375_sessions_0_to_29.json.zst,0.7666666666666667,0.32954545454545453,0.5520833333333334,0.5060240963855421,0.8833333333333333,0.6470588235294118,0.8404255319148937,0.5851063829787234,0.7444444444444445,0.43333333333333335,0.5638297872340425,0.4523809523809524,88.61111111111111,90.40527726792608,81.8320105820106,45.30753968253968,100.0,99.736531986532,99.16666666666667,65.27777777777779,coarse
1.0,0.5,0.5,183.64720638261622,187.9745683156658,371.621774698282,0.7737480438184663,0.5165035377633499,0.9055555555555556,0.7465753424657534,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_1_alpha_0p5_sessions_0_to_29.json.zst,0.7277777777777777,0.3977272727272727,0.5520833333333334,0.5060240963855421,0.9055555555555556,0.7465753424657534,0.8404255319148937,0.5851063829787234,0.6888888888888889,0.37640449438202245,0.5638297872340425,0.4523809523809524,83.88888888888889,91.41906941162894,79.08068783068784,49.10383597883598,100.0,99.63200379867048,98.6111111111111,73.33333333333333,coarse
1.0,0.75,0.75,172.6796800713929,208.1319667670885,380.8116468384814,0.6864632237871675,0.5894916298124813,0.8444444444444444,0.8852459016393442,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_1_alpha_0p75_sessions_0_to_29.json.zst,0.6055555555555555,0.4090909090909091,0.5520833333333334,0.5060240963855421,0.8444444444444444,0.8852459016393442,0.8404255319148937,0.5851063829787234,0.6111111111111112,0.4367816091954023,0.5638297872340425,0.4523809523809524,78.61111111111111,91.67097485847488,70.74007936507935,54.389550264550266,100.0,99.85632183908045,99.42528735632185,89.36781609195401,coarse
1.0,1.0,1.0,174.92974182073337,924.0892364488374,1099.0189782695707,0.6256259780907668,0.6557070302058273,0.7333333333333333,1.0,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/from_start_lambda_p_fit/always_signal_vs_always_signal_2p3g_raw_trials_beta_3_lambda_1_alpha_1_sessions_0_to_29.json.zst,0.5833333333333334,0.45348837209302323,0.5520833333333334,0.5060240963855421,0.7333333333333333,1.0,0.8404255319148937,0.5851063829787234,0.5611111111111111,0.47023809523809523,0.5638297872340425,0.4523809523809524,77.77777777777779,91.15625466487535,65.03637566137566,55.50000000000001,100.0,100.0,98.07692307692307,100.0,coarse
