group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
sampleJointGoalAndRSASignal_fromStart,session_5_player1,5,5,1,closer_to_player1,7,"[0.5, 0.5, 0.51605731233259, 0.55372369678932, 0.5600652926348306, 0.5606971133082237, 0.5609166613681225]"
sampleJointGoalAndRSASignal_fromStart,session_5_player2,5,5,2,closer_to_player1,9,"[0.5, 0.5028816712174506, 0.5056461719951265, 0.5121035781065516, 0.5252941032016238, 0.5284976946802291, 0.5300151700964825, 0.5306428095586659, 0.5308646841036828]"
sampleJointGoalAndRSASignal_fromStart,session_5_player1,5,6,1,closer_to_player2,15,"[0.5, 0.0034027969777222886, 2.1276865035620877e-05, 0.0032497874744075957, 2.031703387483384e-05, 0.003103636739952991, 0.22635362543795148, 0.9448853683930809, 0.9984825215561817, 0.9999410975597194, 0.9999593080648045, 0.9999976517979332, 0.9999988874290603, 0.9999994644850245, 0.9999997391121704]"
sampleJointGoalAndRSASignal_fromStart,session_5_player2,5,6,2,closer_to_player2,11,"[0.5, 0.9996457617504314, 0.9996588067934442, 0.9997940251109045, 0.9999999560754825, 0.99999999997357, 0.9999990688517176, 0.9999999986017252, 0.9999999999983447, 0.9999999999999966, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_5_player1,5,7,1,equal_to_both,13,"[0.5, 0.9827983842544424, 0.9995348145322303, 0.9999820749880586, 0.9999834155120834, 0.999999370357205, 0.9999994188409728, 0.9999999775574032, 0.999999984385681, 0.9999999883611839, 0.9999999995923367, 0.9999999995923367, 0.9999999998213982]"
sampleJointGoalAndRSASignal_fromStart,session_5_player2,5,7,2,equal_to_both,12,"[0.5, 0.9827981835505919, 0.9995348038268135, 0.9999820743891086, 0.999999042599086, 0.9999991632459906, 0.9999999545811479, 0.9999999701351135, 0.9999999792217071, 0.9999999987843696, 0.9999999994519807, 0.9999999997599068]"
sampleJointGoalAndRSASignal_fromStart,session_6_player1,6,0,1,closer_to_player1,11,"[0.5, 0.9995420050829064, 0.9997346584539009, 0.9999998449853229, 0.9999999997731781, 0.999996583102141, 0.9999999950002784, 0.9999999999582093, 0.9999999999998463, 0.9999999999999989, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_6_player2,6,0,2,closer_to_player1,13,"[0.5, 0.5034728829585097, 0.0017445747967604313, 0.0017465372111717392, 0.3491702216955098, 0.9889158248671884, 0.9888598509681633, 0.9831089241037821, 0.0037172360556264254, 0.8097084733486402, 0.9995913953300221, 0.9999986907262804, 0.9999999927652186]"
sampleJointGoalAndRSASignal_fromStart,session_6_player1,6,1,1,closer_to_player1,8,"[0.5, 0.579416271779848, 0.9999725920964948, 0.9999999973945135, 0.9999999999998287, 1.0, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_6_player2,6,1,2,closer_to_player1,8,"[0.5, 0.9832259289995633, 0.9995458809750877, 0.999972071802846, 0.9999867635733849, 0.9999936276507656, 0.9999968954038516, 0.9999984744439846]"
sampleJointGoalAndRSASignal_fromStart,session_6_player1,6,2,1,equal_to_both,12,"[0.5, 0.981334115936914, 0.9828477222003565, 0.9831739395980882, 0.9833010109437242, 0.9998953552667375, 0.999896436331304, 0.999999361229223, 0.999999993173111, 0.999999994786384, 0.9999999999250577, 0.9999999999652763]"
sampleJointGoalAndRSASignal_fromStart,session_6_player2,6,2,2,equal_to_both,12,"[0.5, 0.9813341136724889, 0.9994596367947582, 0.9995463367086684, 0.9995639708494698, 0.9995714598396814, 0.9999954742588532, 0.9999999212094266, 0.9999999962035401, 0.9999999981818875, 0.999999999134276, 0.9999999995988759]"
sampleJointGoalAndRSASignal_fromStart,session_6_player1,6,4,1,closer_to_player2,9,"[0.5, 0.4216031505170439, 0.5595025910967943, 0.3967375490014144, 0.9760800313973802, 0.9997660994170938, 0.9999972337289007, 0.9999976142890807, 0.9999999576860636]"
sampleJointGoalAndRSASignal_fromStart,session_6_player2,6,4,2,closer_to_player2,9,"[0.5, 0.0010989355885867897, 0.9841106857387839, 0.9999975240426793, 0.999999999556895, 0.9999999999998421, 0.9999999999999998, 1.0, 1.0]"
